artist_key,artist_name,platform,canonical_url,evidence_sources,evidence_url,confidence,status,discovery_date,verification_date
"pepe aguilar","Pepe Aguilar","instagram","https://www.instagram.com/pepeaguilar_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC-N64vzpIAqoTgKMeOxCDhA/about","95","verified","2026-08-16","2026-08-16"
"pepe aguilar","Pepe Aguilar","twitter","https://x.com/pepeaguilar","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q7166214","95","verified","2026-08-16","2026-08-16"
"pepe aguilar","Pepe Aguilar","twitter","https://twitter.com/pepeaguilar","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC-N64vzpIAqoTgKMeOxCDhA/about","95","verified","2026-08-16","2026-08-16"
"perdidos de sinaloa","Perdidos De Sinaloa","facebook","https://www.facebook.com/PerdidosdeSinaloaOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UConx-BmZrTBF36ZiO5WonYg/about","95","verified","2026-08-16","2026-08-16"
"perdidos de sinaloa","Perdidos De Sinaloa","instagram","https://www.instagram.com/perdidosdesinaloaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UConx-BmZrTBF36ZiO5WonYg/about","95","verified","2026-08-16","2026-08-16"
"pesado","Pesado","facebook","https://www.facebook.com/GrupoPesado","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC_719D0uWtzgd4eUivqvcdw/about","95","verified","2026-08-16","2026-08-16"
"pesado","Pesado","instagram","https://www.instagram.com/grupopesado","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q5886378 | https://www.youtube.com/channel/UC_719D0uWtzgd4eUivqvcdw/about","95","verified","2026-08-16","2026-08-16"
"pesado","Pesado","twitter","https://twitter.com/grupo_pesado","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC_719D0uWtzgd4eUivqvcdw/about","95","verified","2026-08-16","2026-08-16"
"peso pluma","Peso Pluma","facebook","https://www.facebook.com/PesoPlumaDobleP","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzrM_068Odho89mTRrrxqbA/about","95","verified","2026-08-16","2026-08-16"
"peso pluma","Peso Pluma","instagram","https://www.instagram.com/pesopluma","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q117242724 | https://www.youtube.com/channel/UCzrM_068Odho89mTRrrxqbA/about","95","verified","2026-08-16","2026-08-16"
"peso pluma","Peso Pluma","tiktok","https://www.tiktok.com/@therealpesopluma","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzrM_068Odho89mTRrrxqbA/about","95","verified","2026-08-16","2026-08-16"
"peso pluma","Peso Pluma","twitter","https://x.com/_PesoPluma","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q117242724","95","verified","2026-08-16","2026-08-16"
"peso pluma","Peso Pluma","twitter","https://twitter.com/_PesoPluma","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzrM_068Odho89mTRrrxqbA/about","95","verified","2026-08-16","2026-08-16"
"picus","Picus","facebook","https://www.facebook.com/Somos.Picus","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC7mrE4fQ-WNnuJkQ4zEL_XA/about","95","verified","2026-08-16","2026-08-16"
"picus","Picus","instagram","https://www.instagram.com/picus.oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC7mrE4fQ-WNnuJkQ4zEL_XA/about","95","verified","2026-08-16","2026-08-16"
"picus","Picus","twitter","https://twitter.com/PicusOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC7mrE4fQ-WNnuJkQ4zEL_XA/about","95","verified","2026-08-16","2026-08-16"
"pilar montenegro","Pilar Montenegro","facebook","https://m.facebook.com/Pilar-Montenegro-122114035847282","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCqVzVFs3NgadYWBc08By_yw/about","95","verified","2026-08-16","2026-08-16"
"pilar montenegro","Pilar Montenegro","instagram","https://instagram.com/pilarmontenegromx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCqVzVFs3NgadYWBc08By_yw/about","95","verified","2026-08-16","2026-08-16"
"pilar montenegro","Pilar Montenegro","twitter","https://www.twitter.com/pilarmontemx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCqVzVFs3NgadYWBc08By_yw/about","95","verified","2026-08-16","2026-08-16"
"polo gonzalez","Polo Gonzalez","instagram","https://www.instagram.com/polo_gonzalez61","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCJXp2n5Lor5UpaNtgDk4eeQ/about","95","verified","2026-08-16","2026-08-16"
"polo gonzalez","Polo Gonzalez","tiktok","https://www.tiktok.com/@pologonzalez61","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCJXp2n5Lor5UpaNtgDk4eeQ/about","95","verified","2026-08-16","2026-08-16"
"ramon ayala","Ramón Ayala","facebook","https://www.facebook.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"ramon ayala","Ramón Ayala","instagram","https://www.instagram.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"ramon ayala","Ramón Ayala","twitter","https://x.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"ramon ayala y sus bravos del norte","Ramón Ayala y Sus Bravos del Norte","facebook","https://www.facebook.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"ramon ayala y sus bravos del norte","Ramón Ayala y Sus Bravos del Norte","instagram","https://www.instagram.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"ramon ayala y sus bravos del norte","Ramón Ayala y Sus Bravos del Norte","twitter","https://x.com/iamramonayala","verified_musicbrainz_mapping+wikidata_social_identifier+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q787191","60","review","2026-08-16",""
"raul beltran","Raúl Beltran","facebook","https://www.facebook.com/raulbeltrancantautor","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCXPMAShgFsBws1OJax0wcTA/about","95","verified","2026-08-16","2026-08-16"
"raul beltran","Raúl Beltran","instagram","https://www.instagram.com/raulbeltranoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCXPMAShgFsBws1OJax0wcTA/about","95","verified","2026-08-16","2026-08-16"
"raul beltran","Raúl Beltran","tiktok","https://www.tiktok.com/@raulbeltranoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCXPMAShgFsBws1OJax0wcTA/about","95","verified","2026-08-16","2026-08-16"
"raymix","Raymix","facebook","https://www.facebook.com/raymixmusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCloweRF4YoKEC0zfHP1Bp7Q/about","95","verified","2026-08-16","2026-08-16"
"raymix","Raymix","instagram","https://www.instagram.com/raymixmusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCloweRF4YoKEC0zfHP1Bp7Q/about","95","verified","2026-08-16","2026-08-16"
"raymix","Raymix","tiktok","https://www.tiktok.com/@raymixmusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCloweRF4YoKEC0zfHP1Bp7Q/about","95","verified","2026-08-16","2026-08-16"
"raymix","Raymix","twitter","https://x.com/raymixmusic","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q96419234","95","verified","2026-08-16","2026-08-16"
"rbd","RBD","facebook","https://www.facebook.com/RBDMusicaOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCQYEY1XJPGEBswnenN7gt9A/about","95","verified","2026-08-16","2026-08-16"
"rbd","RBD","instagram","https://www.instagram.com/rbd_musica","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q211528 | https://www.youtube.com/channel/UCQYEY1XJPGEBswnenN7gt9A/about","95","verified","2026-08-16","2026-08-16"
"rbd","RBD","tiktok","https://www.tiktok.com/@rbd_oficialmusica","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCQYEY1XJPGEBswnenN7gt9A/about","95","verified","2026-08-16","2026-08-16"
"rbd","RBD","twitter","https://x.com/RBD_oficial","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q211528","95","verified","2026-08-16","2026-08-16"
"rbd","RBD","twitter","https://twitter.com/RBD_oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCQYEY1XJPGEBswnenN7gt9A/about","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","facebook","https://www.facebook.com/ReguloCaroNet","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCb1J-ipahu-0fYGDg8HnPfw/about","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","instagram","https://www.instagram.com/regulocaro","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q25374952","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","instagram","http://instagram.com/regulocaro","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCb1J-ipahu-0fYGDg8HnPfw/about","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","tiktok","https://www.tiktok.com/@regulocarop","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCb1J-ipahu-0fYGDg8HnPfw/about","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","twitter","https://x.com/ReguloCaro","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q25374952","95","verified","2026-08-16","2026-08-16"
"regulo caro","Regulo Caro","twitter","https://twitter.com/regulocaro","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCb1J-ipahu-0fYGDg8HnPfw/about","95","verified","2026-08-16","2026-08-16"
"reik","Reik","facebook","https://www.facebook.com/Reik","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q2357594","95","verified","2026-08-16","2026-08-16"
"reik","Reik","facebook","http://www.facebook.com/reik","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC2rbcd_YR3j_klIv4AXXaZw/about","95","verified","2026-08-16","2026-08-16"
"reik","Reik","instagram","https://www.instagram.com/reikmx","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q2357594 | https://www.youtube.com/channel/UC2rbcd_YR3j_klIv4AXXaZw/about","95","verified","2026-08-16","2026-08-16"
"reik","Reik","twitter","https://x.com/ReikMx","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q2357594","95","verified","2026-08-16","2026-08-16"
"remmy valenzuela","Remmy Valenzuela","facebook","https://www.facebook.com/RemmyValenzuela","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28401361","95","verified","2026-08-16","2026-08-16"
"remmy valenzuela","Remmy Valenzuela","instagram","https://www.instagram.com/remmyvalenzuela","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28401361","95","verified","2026-08-16","2026-08-16"
"remmy valenzuela","Remmy Valenzuela","twitter","https://x.com/RemmyValenzuela","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28401361","95","verified","2026-08-16","2026-08-16"
"remmy valenzuela","Remmy Valenzuela","twitter","https://x.com/remy_valenzuela","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28401361","95","verified","2026-08-16","2026-08-16"
"revolver cannabis","Revolver Cannabis","instagram","https://www.instagram.com/revolvercannabisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC9YRM5q51YFKyfHmGYwAP-Q/about","95","verified","2026-08-16","2026-08-16"
"revolver cannabis","Revolver Cannabis","tiktok","http://www.tiktok.com/@revolvercannabisoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC9YRM5q51YFKyfHmGYwAP-Q/about","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","facebook","https://www.facebook.com/ReyliBarba","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q7319509","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","facebook","https://www.facebook.com/reylibarbaoficial","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q7319509","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","facebook","https://es-la.facebook.com/ReyliBarbaOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVk903Ollml-lwINrNo6K6w/about","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","instagram","https://www.instagram.com/reylibarbaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVk903Ollml-lwINrNo6K6w/about","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","tiktok","https://www.tiktok.com/@reylibarbaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCVk903Ollml-lwINrNo6K6w/about","95","verified","2026-08-16","2026-08-16"
"reyli barba","Reyli Barba","twitter","https://x.com/Reyli_Barba","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q7319509","95","verified","2026-08-16","2026-08-16"
"rio roma","Río Roma","facebook","https://www.facebook.com/rioromamx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCpRHv7Tg-o4slDsB5jvTiWw/about","95","verified","2026-08-16","2026-08-16"
"rio roma","Río Roma","instagram","https://www.instagram.com/rioromamx","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_channel+channel_about_external_link","http://www.wikidata.org/entity/Q15602840 | https://www.youtube.com/channel/UCpRHv7Tg-o4slDsB5jvTiWw/about","95","verified","2026-08-16","2026-08-16"
"rio roma","Río Roma","twitter","https://x.com/rioromamx","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q15602840","95","verified","2026-08-16","2026-08-16"
"rio roma","Río Roma","twitter","https://twitter.com/RioRomamx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCpRHv7Tg-o4slDsB5jvTiWw/about","95","verified","2026-08-16","2026-08-16"
"roberto junior y su bandeno","Roberto Junior Y Su Bandeño","facebook","https://www.facebook.com/RobertoJuniorOficial","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"roberto tapia","Roberto Tapia","facebook","https://www.facebook.com/RobertoTapiaMusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCl5Oj60eOCR_UdtAhpNyVbw/about","95","verified","2026-08-16","2026-08-16"
"roberto tapia","Roberto Tapia","instagram","https://www.instagram.com/robertotapia","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCl5Oj60eOCR_UdtAhpNyVbw/about","95","verified","2026-08-16","2026-08-16"
"roberto tapia","Roberto Tapia","twitter","https://twitter.com/roberto__tapia","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCl5Oj60eOCR_UdtAhpNyVbw/about","95","verified","2026-08-16","2026-08-16"
"r z","RØZ","instagram","https://www.instagram.com/roz.wavvv","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCjTrx14oDcIEsF_R9VvkUSw/about","95","verified","2026-08-16","2026-08-16"
"r z","RØZ","twitter","https://twitter.com/weareroz","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCjTrx14oDcIEsF_R9VvkUSw/about","95","verified","2026-08-16","2026-08-16"
"santa fe klan","Santa Fe Klan","facebook","https://www.facebook.com/santafeklanoficial","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q107701083","95","verified","2026-08-16","2026-08-16"
"santa fe klan","Santa Fe Klan","instagram","https://www.instagram.com/santa_fe_klan_473","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q107701083","95","verified","2026-08-16","2026-08-16"
"santa fe klan","Santa Fe Klan","twitter","https://x.com/santa_fe_klan_","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q107701083","95","verified","2026-08-16","2026-08-16"
"santa fe klan","Santa Fe Klan","twitter","https://twitter.com/santa_fe_klan_","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC4Ge3cqrdyOszmnJTcMICcg/about","95","verified","2026-08-16","2026-08-16"
